YEAR;DAY;MONTH;CODE_INDICE_CONDICOES_ECONOMICAS_ATUAIS;INDICE_CONDICOES_ECONOMICAS_ATUAIS;CODE_IPCA_INDICE_GERAL;IPCA_INDICE_GERAL;CODE_IPCA_TAXA_VARIACAO;IPCA_TAXA_VARIACAO;CODE_PIB;PIB;CODE_TAXAS_DESEMPREGO;TAXAS_DESEMPREGO;uf;tcb;sr;cliente;ocupacao;cnae_secao;cnae_subclasse;porte;modalidade;origem;indexador;numero_de_operacoes;a_vencer_ate_90_dias;a_vencer_de_91_ate_360_dias;a_vencer_de_361_ate_1080_dias;a_vencer_de_1081_ate_1800_dias;a_vencer_de_1801_ate_5400_dias;a_vencer_acima_de_5400_dias;vencido_acima_de_15_dias;carteira_ativa;carteira_inadimplida_arrastada;ativo_problematico
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;DF;Bancário;S1;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de laticínios e frios;PJ - Micro                                   ;PJ - Capital de giro;Sem destinação específica;Prefixado;<= 15;14495,26;18854,75;3982,28;0,00;0,00;0,00;11909,46;49241,75;11909,46;11909,46
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;DF;Bancário;S1;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de artefatos têxteis para uso doméstico;PJ - Pequeno                                 ;PJ - Financiamento de infraestrutura/desenvolvimento/projeto e outros créditos;Com destinação específica;Prefixado;<= 15;10746,86;42218,96;9347,39;0,00;0,00;0,00;0,00;62313,21;0,00;0,00
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;DF;Bancário;S2;PJ;-;PJ - Alojamento e alimentação;PJ - Restaurantes e similares;PJ - Pequeno                                 ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;47;145775,85;10878,98;0,00;0,00;0,00;0,00;46936,56;203591,39;34392,28;34392,28
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;DF;Bancário;S3;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de madeira e artefatos;PJ - Médio                                   ;PJ - Capital de giro;Sem destinação específica;Prefixado;<= 15;147857,14;250268,04;103365,92;0,00;0,00;0,00;0,00;501491,10;0,00;0,00
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;DF;Bancário;S3;PJ;-;PJ - Construção;PJ - Obras de terraplenagem;PJ - Pequeno                                 ;PJ - Outros créditos;Sem destinação específica;Prefixado;<= 15;0,00;2494,11;0,00;0,00;0,00;0,00;0,00;2494,11;0,00;0,00
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;DF;Bancário;S4;PF;PF - Empregado de entidades sem fins lucrativos;-;-;PF - Mais de 5 a 10 salários mínimos         ;PF - Cartão de crédito;Sem destinação específica;Prefixado;34;39365,01;8804,64;0,00;0,00;0,00;0,00;5349,75;53519,40;2128,05;7808,57
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;ES;Bancário;S1;PJ;-;PJ - Alojamento e alimentação;PJ - Lanchonetes, casas de chá, de sucos e similares;PJ - Micro                                   ;PJ - Capital de giro;Sem destinação específica;Pós-fixado;22;5722,85;13300,56;0,00;0,00;0,00;0,00;12703,38;31726,79;12703,38;16859,41
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;ES;Bancário;S1;PJ;-;PJ - Atividades administrativas e serviços complementares;PJ - Aluguel de aparelhos de jogos eletrônicos;PJ - Micro                                   ;PJ - Outros créditos;Sem destinação específica;Prefixado;<= 15;777,30;195,97;0,00;0,00;0,00;0,00;0,00;973,27;0,00;0,00
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;ES;Bancário;S1;PJ;-;PJ - Atividades administrativas e serviços complementares;PJ - Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;13980,46;34219,63;55085,19;8507,95;0,00;0,00;1632,99;113426,22;0,00;0,00
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;ES;Bancário;S1;PJ;-;PJ - Atividades imobiliárias;PJ - Corretagem na compra e venda e avaliação de imóveis;PJ - Micro                                   ;PJ - Habitacional;Com destinação específica;Pós-fixado;<= 15;25721,04;70509,77;149540,26;105095,69;111966,51;0,00;0,00;462833,27;0,00;0,00
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;ES;Bancário;S1;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de animais vivos e de artigos e alimentos para animais de estimação;PJ - Micro                                   ;PJ - Capital de giro rotativo;Sem destinação específica;Pós-fixado;<= 15;966,06;2731,15;5963,27;4926,12;4719,95;0,00;11791,17;31097,72;29931,78;31097,72
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;ES;Bancário;S1;PJ;-;PJ - Construção;PJ - Obras de fundações;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;6334,29;17361,09;34986,78;0,00;0,00;0,00;0,00;58682,16;0,00;0,00
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;ES;Bancário;S1;PJ;-;PJ - Indústrias de transformação;PJ - Manutenção e reparação de válvulas industriais;PJ - Micro                                   ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;<= 15;6701,13;0,00;0,00;0,00;0,00;0,00;0,00;6701,13;0,00;0,00
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;ES;Bancário;S2;PF;PF - Empregado de empresa privada;-;-;PF - Acima de 20 salários mínimos            ;PF - Veículos;Sem destinação específica;Prefixado;61;250851,51;619248,89;700556,58;45383,45;0,00;0,00;22842,31;1638882,74;11273,79;17184,50
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;ES;Bancário;S2;PF;PF - Servidor ou empregado público;-;-;PF - Até 1 salário mínimo                    ;PF - Outros créditos;Com destinação específica;Prefixado;<= 15;10413,80;11129,70;1051,21;0,00;0,00;0,00;326,02;22920,73;326,02;1596,12
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;ES;Bancário;S3;PF;PF - Empregado de entidades sem fins lucrativos;-;-;PF - Mais de 5 a 10 salários mínimos         ;PF - Outros créditos;Sem destinação específica;Prefixado;<= 15;2223,42;1737,68;0,00;0,00;0,00;0,00;0,00;3961,10;0,00;0,00
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;ES;Bancário;S3;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas;PJ - Grande                                  ;PJ - Outros créditos;Sem destinação específica;Prefixado;<= 15;51,74;6042,39;0,00;0,00;0,00;0,00;0,00;6094,13;0,00;0,00
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;ES;Bancário;S3;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Representantes comerciais e agentes do comércio de produtos alimentícios, bebidas e fumo;PJ - Pequeno                                 ;PJ - Operações com recebíveis;Sem destinação específica;Prefixado;<= 15;29446,73;9742,64;0,00;0,00;0,00;0,00;0,00;39189,37;0,00;0,00
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;ES;Bancário;S4;PJ;-;PJ - Artes, cultura, esporte e recreação;PJ - Outras atividades de recreação e lazer não especificadas anteriormente;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Pós-fixado;<= 15;1811,30;5182,71;13244,78;3455,16;0,00;0,00;0,00;23693,95;0,00;23693,95
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;ES;Cooperativas;S5;PF;PF - Servidor ou empregado público;-;-;PF - Indisponível                            ;PF - Veículos;Sem destinação específica;Prefixado;<= 15;5830,46;2226,05;0,00;0,00;0,00;0,00;0,00;8056,51;0,00;0,00
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;ES;Cooperativas;S5;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de cosméticos, produtos de perfumaria e de higiene pessoal;PJ - Pequeno                                 ;PJ - Capital de giro;Sem destinação específica;Prefixado;<= 15;165794,67;399129,86;565375,56;166411,72;68429,43;0,00;0,00;1365141,24;0,00;0,00
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;ES;Não bancário;S4;PJ;-;PJ - Transporte, armazenagem e correio;PJ - Transporte rodoviário coletivo de passageiros, com itinerário fixo, interestadual;PJ - Médio                                   ;PJ - Investimento;Sem destinação específica;Flutuantes;<= 15;139699,54;218695,87;311671,11;0,00;0,00;0,00;0,00;670066,52;0,00;0,00
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Bancário;S1;PF;PF - Autônomo;-;-;PF - Mais de 5 a 10 salários mínimos         ;PF - Rural e agroindustrial;Com destinação específica;Índices de preços;<= 15;0,00;0,00;0,00;1831901,51;0,00;0,00;0,00;1831901,51;0,00;0,00
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Bancário;S1;PF;PF - Servidor ou empregado público;-;-;PF - Acima de 20 salários mínimos            ;PF - Habitacional;Com destinação específica;Índices de preços;61;514134,20;1470511,89;3551604,59;3021485,61;9192486,46;3941028,66;0,00;21691251,41;0,00;0,00
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Bancário;S1;PJ;-;PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura;PJ - Serviço de preparação de terreno, cultivo e colheita;PJ - Médio                                   ;PJ - Capital de giro;Sem destinação específica;Prefixado;114;522317,51;1038973,61;560541,07;236839,74;0,00;0,00;200577,18;2559249,11;214404,87;577095,72
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Bancário;S1;PJ;-;PJ - Atividades financeiras, de seguros e serviços relacionados;PJ - Outras atividades auxiliares dos serviços financeiros não especificadas anteriormente;PJ - Pequeno                                 ;PJ - Financiamento de infraestrutura/desenvolvimento/projeto e outros créditos;Com destinação específica;Pós-fixado;<= 15;2527,17;0,00;0,00;0,00;0,00;0,00;0,00;2527,17;0,00;0,00
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Bancário;S1;PJ;-;PJ - Atividades imobiliárias;PJ - Aluguel de imóveis próprios;PJ - Grande                                  ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;<= 15;77,76;0,00;0,00;0,00;0,00;0,00;0,00;77,76;0,00;0,00
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Bancário;S1;PJ;-;PJ - Atividades imobiliárias;PJ - Gestão e administração da propriedade imobiliária;PJ - Micro                                   ;PJ - Outros créditos;Sem destinação específica;Prefixado;26;41178,79;9985,99;0,00;0,00;0,00;0,00;212869,26;264034,04;211041,50;214324,64
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Bancário;S1;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de materiais de construção em geral;PJ - Micro                                   ;PJ - Capital de giro;Sem destinação específica;Pós-fixado;<= 15;11901,18;31174,48;0,00;0,00;0,00;0,00;9964,37;53040,03;0,00;48,18
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Bancário;S1;PJ;-;PJ - Saúde humana e serviços sociais;PJ - Atividade médica ambulatorial restrita a consultas;PJ - Médio                                   ;PJ - Operações com recebíveis;Sem destinação específica;Prefixado;<= 15;104889,31;44879,67;0,00;0,00;0,00;0,00;0,00;149768,98;0,00;0,00
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Bancário;S3;PJ;-;PJ - Atividades administrativas e serviços complementares;PJ - Casas lotéricas;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;4587,42;12682,98;19023,45;0,00;0,00;0,00;0,00;36293,85;0,00;0,00
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Bancário;S3;PJ;-;PJ - Atividades administrativas e serviços complementares;PJ - Locação de automóveis sem condutor;PJ - Pequeno                                 ;PJ - Financiamento de infraestrutura/desenvolvimento/projeto e outros créditos;Com destinação específica;Pós-fixado;<= 15;10571,95;28125,00;75000,00;3125,00;0,00;0,00;0,00;116821,95;0,00;0,00
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Bancário;S3;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Serviços de manutenção e reparação mecânica de veículos automotores;PJ - Micro                                   ;PJ - Financiamento de infraestrutura/desenvolvimento/projeto e outros créditos;Com destinação específica;Prefixado;<= 15;20132,51;63776,50;134556,50;30240,24;0,00;0,00;0,00;248705,75;0,00;0,00
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Bancário;S3;PJ;-;PJ - Construção;PJ - Montagem e instalação de sistemas e equipamentos de iluminação e sinalização em vias públicas, portos e aeroportos;PJ - Médio                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;10417,26;0,00;0,00;0,00;0,00;0,00;0,00;10417,26;0,00;0,00
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Bancário;S3;PJ;-;PJ - Indústrias de transformação;PJ - Beneficiamento de arroz;PJ - Pequeno                                 ;PJ - Financiamento de infraestrutura/desenvolvimento/projeto e outros créditos;Com destinação específica;Pós-fixado;<= 15;0,00;6339,84;0,00;0,00;0,00;0,00;0,00;6339,84;0,00;0,00
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Bancário;S3;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de adubos e fertilizantes organo-minerais;PJ - Pequeno                                 ;PJ - Investimento;Sem destinação específica;Flutuantes;<= 15;75175,65;4537,89;112000,67;101916,02;50958,01;0,00;0,00;344588,24;0,00;16173,21
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Cooperativas;S4;PF;PF - Outros;-;-;PF - Até 1 salário mínimo                    ;PF - Outros créditos;Sem destinação específica;Prefixado;894;212196,63;102825,79;95097,63;12035,40;0,00;0,00;102897,24;525052,69;55915,06;157965,28
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Cooperativas;S4;PJ;-;PJ - Artes, cultura, esporte e recreação;PJ - Exploração de jogos de sinuca, bilhar e similares;PJ - Micro                                   ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;<= 15;118,82;0,00;0,00;0,00;0,00;0,00;0,00;118,82;0,00;0,00
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Cooperativas;S4;PJ;-;PJ - Educação;PJ - Ensino médio;PJ - Médio                                   ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;<= 15;14023,87;0,00;0,00;0,00;0,00;0,00;0,00;14023,87;0,00;0,00
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Cooperativas;S5;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 10 a 20 salários mínimos        ;PF - Rural e agroindustrial;Com destinação específica;Prefixado;17;450839,20;782373,98;158208,59;57851,77;36580,08;0,00;0,00;1485853,62;0,00;0,00
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Cooperativas;S5;PJ;-;PJ - Indústrias de transformação;PJ - Serviços de tratamento e revestimento em metais;PJ - Pequeno                                 ;PJ - Operações com recebíveis;Sem destinação específica;Prefixado;28;76730,73;0,00;0,00;0,00;0,00;0,00;0,00;76730,73;0,00;0,00
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Cooperativas;S5;PJ;-;PJ - Saúde humana e serviços sociais;PJ - Atividades de atenção ambulatorial não especificadas anteriormente;PJ - Micro                                   ;PJ - Capital de giro;Sem destinação específica;Flutuantes;<= 15;6849,71;0,00;0,00;0,00;0,00;0,00;0,00;6849,71;0,00;6849,71
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Não bancário;S4;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";"PJ - Comércio varejista de bicicletas e triciclos; peças e acessórios";PJ - Pequeno                                 ;PJ - Capital de giro;Sem destinação específica;Prefixado;<= 15;14370,31;34700,38;24483,50;0,00;0,00;0,00;0,00;73554,19;0,00;0,00
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Não bancário;S4;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas;PJ - Micro                                   ;PJ - Outros créditos;Sem destinação específica;Prefixado;<= 15;8790,35;4992,45;368,05;0,00;0,00;0,00;0,00;14150,85;0,00;0,00
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;MA;Bancário;S1;PJ;-;PJ - Construção;PJ - Obras de terraplenagem;PJ - Micro                                   ;PJ - Capital de giro;Sem destinação específica;Prefixado;<= 15;4910,69;9424,13;10090,18;0,00;0,00;0,00;0,00;24425,00;0,00;0,00
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;MA;Bancário;S2;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio atacadista de cerveja, chope e refrigerante;PJ - Pequeno                                 ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;<= 15;0,00;15214,87;0,00;0,00;0,00;0,00;0,00;15214,87;0,00;0,00
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;MA;Bancário;S2;PJ;-;PJ - Transporte, armazenagem e correio;PJ - Transporte rodoviário coletivo de passageiros, sob regime de fretamento, intermunicipal, interestadual e internacional;PJ - Pequeno                                 ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;591,09;788,29;0,00;0,00;0,00;0,00;237,96;1617,34;0,00;0,00
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;MA;Bancário;S4;PF;PF - Autônomo;-;-;PF - Acima de 20 salários mínimos            ;PF - Habitacional;Sem destinação específica;Pós-fixado;<= 15;37882,03;87855,13;252404,68;286396,35;1266850,76;153292,05;18492,60;2103173,60;0,00;0,00
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;MA;Bancário;S4;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio atacadista de resíduos e sucatas metálicos;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;7716,18;21566,55;27359,67;0,00;0,00;0,00;0,00;56642,40;0,00;0,00
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;MG;Bancário;S1;PF;PF - Empresário;-;-;PF - Mais de 5 a 10 salários mínimos         ;PF - Rural e agroindustrial;Com destinação específica;Pós-fixado;66;341318,88;2322696,25;7833863,00;8031718,12;3288482,44;0,00;483072,32;22301151,01;2131034,03;8420009,61
