YEAR;DAY;MONTH;CODE_INDICE_CONDICOES_ECONOMICAS_ATUAIS;INDICE_CONDICOES_ECONOMICAS_ATUAIS;CODE_IPCA_INDICE_GERAL;IPCA_INDICE_GERAL;CODE_IPCA_TAXA_VARIACAO;IPCA_TAXA_VARIACAO;CODE_PIB;PIB;CODE_TAXAS_DESEMPREGO;TAXAS_DESEMPREGO;uf;tcb;sr;cliente;ocupacao;cnae_secao;cnae_subclasse;porte;modalidade;origem;indexador;numero_de_operacoes;a_vencer_ate_90_dias;a_vencer_de_91_ate_360_dias;a_vencer_de_361_ate_1080_dias;a_vencer_de_1081_ate_1800_dias;a_vencer_de_1801_ate_5400_dias;a_vencer_acima_de_5400_dias;vencido_acima_de_15_dias;carteira_ativa;carteira_inadimplida_arrastada;ativo_problematico;inadimplido_acima_90_dias;inadimplido_acima_0_dias;inadimplido_acima_0_dias_dummizado;inadimplido_acima_90_dias_dummizado
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;CE;Bancário;S3;PJ;-;PJ - Alojamento e alimentação;PJ - Fornecimento de alimentos preparados preponderantemente para empresas;PJ - Micro                                   ;PJ - Operações com recebíveis;Sem destinação específica;Prefixado;85;31295.17;0.0;0.0;0.0;0.0;0.0;5437.28;36732.45;5437.28;5437.28;0.0;5437.28;1;0
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;CE;Bancário;S4;PJ;-;PJ - Atividades administrativas e serviços complementares;PJ - Serviços combinados de escritório e apoio administrativo;PJ - Pequeno                                 ;PJ - Capital de giro;Sem destinação específica;Prefixado;<= 15;12827.7;23879.19;0.0;0.0;0.0;0.0;0.0;36706.89;0.0;0.0;23879.19;23879.19;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;DF;Bancário;S1;PF;PF - MEI;-;-;PF - Mais de 5 a 10 salários mínimos         ;PF - Outros créditos;Sem destinação específica;Pós-fixado;33;14967.11;40216.91;81518.04;46293.74;45053.18;1010.68;272135.82;501195.48;282087.12;358801.16;214092.55;486228.36999999994;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;DF;Bancário;S1;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de armas e munições;PJ - Pequeno                                 ;PJ - Capital de giro;Sem destinação específica;Flutuantes;<= 15;51046.69;130183.21;98382.5;0.0;0.0;0.0;0.0;279612.4;0.0;0.0;228565.71000000002;228565.71000000002;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;DF;Bancário;S1;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de laticínios e frios;PJ - Micro                                   ;PJ - Capital de giro;Sem destinação específica;Prefixado;<= 15;14495.26;18854.75;3982.28;0.0;0.0;0.0;11909.46;49241.75;11909.46;11909.46;22837.03;34746.49;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;DF;Bancário;S1;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de artefatos têxteis para uso doméstico;PJ - Pequeno                                 ;PJ - Financiamento de infraestrutura/desenvolvimento/projeto e outros créditos;Com destinação específica;Prefixado;<= 15;10746.86;42218.96;9347.39;0.0;0.0;0.0;0.0;62313.21;0.0;0.0;51566.35;51566.35;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;DF;Bancário;S2;PJ;-;PJ - Alojamento e alimentação;PJ - Restaurantes e similares;PJ - Pequeno                                 ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;47;145775.85;10878.98;0.0;0.0;0.0;0.0;46936.56;203591.39;34392.28;34392.28;10878.98;57815.53999999999;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;DF;Bancário;S3;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de madeira e artefatos;PJ - Médio                                   ;PJ - Capital de giro;Sem destinação específica;Prefixado;<= 15;147857.14;250268.04;103365.92;0.0;0.0;0.0;0.0;501491.1;0.0;0.0;353633.96;353633.96;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;DF;Bancário;S3;PJ;-;PJ - Construção;PJ - Obras de terraplenagem;PJ - Pequeno                                 ;PJ - Outros créditos;Sem destinação específica;Prefixado;<= 15;0.0;2494.11;0.0;0.0;0.0;0.0;0.0;2494.11;0.0;0.0;2494.11;2494.11;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;DF;Bancário;S4;PF;PF - Empregado de entidades sem fins lucrativos;-;-;PF - Mais de 5 a 10 salários mínimos         ;PF - Cartão de crédito;Sem destinação específica;Prefixado;34;39365.01;8804.64;0.0;0.0;0.0;0.0;5349.75;53519.4;2128.05;7808.57;8804.64;14154.39;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;ES;Bancário;S1;PJ;-;PJ - Alojamento e alimentação;PJ - Lanchonetes, casas de chá, de sucos e similares;PJ - Micro                                   ;PJ - Capital de giro;Sem destinação específica;Pós-fixado;22;5722.85;13300.56;0.0;0.0;0.0;0.0;12703.38;31726.79;12703.38;16859.41;13300.56;26003.94;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;ES;Bancário;S1;PJ;-;PJ - Atividades administrativas e serviços complementares;PJ - Aluguel de aparelhos de jogos eletrônicos;PJ - Micro                                   ;PJ - Outros créditos;Sem destinação específica;Prefixado;<= 15;777.3;195.97;0.0;0.0;0.0;0.0;0.0;973.27;0.0;0.0;195.97;195.97;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;ES;Bancário;S1;PJ;-;PJ - Atividades administrativas e serviços complementares;PJ - Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;13980.46;34219.63;55085.19;8507.95;0.0;0.0;1632.99;113426.22;0.0;0.0;97812.77;99445.76;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;ES;Bancário;S1;PJ;-;PJ - Atividades imobiliárias;PJ - Corretagem na compra e venda e avaliação de imóveis;PJ - Micro                                   ;PJ - Habitacional;Com destinação específica;Pós-fixado;<= 15;25721.04;70509.77;149540.26;105095.69;111966.51;0.0;0.0;462833.27;0.0;0.0;437112.23000000004;437112.23000000004;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;ES;Bancário;S1;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de animais vivos e de artigos e alimentos para animais de estimação;PJ - Micro                                   ;PJ - Capital de giro rotativo;Sem destinação específica;Pós-fixado;<= 15;966.06;2731.15;5963.27;4926.12;4719.95;0.0;11791.17;31097.72;29931.78;31097.72;18340.49;30131.66;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;ES;Bancário;S1;PJ;-;PJ - Construção;PJ - Obras de fundações;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;6334.29;17361.09;34986.78;0.0;0.0;0.0;0.0;58682.16;0.0;0.0;52347.869999999995;52347.869999999995;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;ES;Bancário;S1;PJ;-;PJ - Indústrias de transformação;PJ - Manutenção e reparação de válvulas industriais;PJ - Micro                                   ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;<= 15;6701.13;0.0;0.0;0.0;0.0;0.0;0.0;6701.13;0.0;0.0;0.0;0.0;0;0
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;ES;Bancário;S2;PF;PF - Empregado de empresa privada;-;-;PF - Acima de 20 salários mínimos            ;PF - Veículos;Sem destinação específica;Prefixado;61;250851.51;619248.89;700556.58;45383.45;0.0;0.0;22842.31;1638882.74;11273.79;17184.5;1365188.92;1388031.23;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;ES;Bancário;S2;PF;PF - Servidor ou empregado público;-;-;PF - Até 1 salário mínimo                    ;PF - Outros créditos;Com destinação específica;Prefixado;<= 15;10413.8;11129.7;1051.21;0.0;0.0;0.0;326.02;22920.73;326.02;1596.12;12180.91;12506.93;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;ES;Bancário;S3;PF;PF - Empregado de entidades sem fins lucrativos;-;-;PF - Mais de 5 a 10 salários mínimos         ;PF - Outros créditos;Sem destinação específica;Prefixado;<= 15;2223.42;1737.68;0.0;0.0;0.0;0.0;0.0;3961.1;0.0;0.0;1737.68;1737.68;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;ES;Bancário;S3;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas;PJ - Grande                                  ;PJ - Outros créditos;Sem destinação específica;Prefixado;<= 15;51.74;6042.39;0.0;0.0;0.0;0.0;0.0;6094.13;0.0;0.0;6042.39;6042.39;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;ES;Bancário;S3;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Representantes comerciais e agentes do comércio de produtos alimentícios, bebidas e fumo;PJ - Pequeno                                 ;PJ - Operações com recebíveis;Sem destinação específica;Prefixado;<= 15;29446.73;9742.64;0.0;0.0;0.0;0.0;0.0;39189.37;0.0;0.0;9742.64;9742.64;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;ES;Bancário;S4;PJ;-;PJ - Artes, cultura, esporte e recreação;PJ - Outras atividades de recreação e lazer não especificadas anteriormente;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Pós-fixado;<= 15;1811.3;5182.71;13244.78;3455.16;0.0;0.0;0.0;23693.95;0.0;23693.95;21882.65;21882.65;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;ES;Cooperativas;S5;PF;PF - Servidor ou empregado público;-;-;PF - Indisponível                            ;PF - Veículos;Sem destinação específica;Prefixado;<= 15;5830.46;2226.05;0.0;0.0;0.0;0.0;0.0;8056.51;0.0;0.0;2226.05;2226.05;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;ES;Cooperativas;S5;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de cosméticos, produtos de perfumaria e de higiene pessoal;PJ - Pequeno                                 ;PJ - Capital de giro;Sem destinação específica;Prefixado;<= 15;165794.67;399129.86;565375.56;166411.72;68429.43;0.0;0.0;1365141.24;0.0;0.0;1199346.57;1199346.57;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;ES;Não bancário;S4;PJ;-;PJ - Transporte, armazenagem e correio;PJ - Transporte rodoviário coletivo de passageiros, com itinerário fixo, interestadual;PJ - Médio                                   ;PJ - Investimento;Sem destinação específica;Flutuantes;<= 15;139699.54;218695.87;311671.11;0.0;0.0;0.0;0.0;670066.52;0.0;0.0;530366.98;530366.98;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Bancário;S1;PF;PF - Autônomo;-;-;PF - Mais de 5 a 10 salários mínimos         ;PF - Rural e agroindustrial;Com destinação específica;Índices de preços;<= 15;0.0;0.0;0.0;1831901.51;0.0;0.0;0.0;1831901.51;0.0;0.0;1831901.51;1831901.51;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Bancário;S1;PF;PF - Servidor ou empregado público;-;-;PF - Acima de 20 salários mínimos            ;PF - Habitacional;Com destinação específica;Índices de preços;61;514134.2;1470511.89;3551604.59;3021485.61;9192486.46;3941028.66;0.0;21691251.41;0.0;0.0;21177117.21;21177117.21;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Bancário;S1;PJ;-;PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura;PJ - Serviço de preparação de terreno, cultivo e colheita;PJ - Médio                                   ;PJ - Capital de giro;Sem destinação específica;Prefixado;114;522317.51;1038973.61;560541.07;236839.74;0.0;0.0;200577.18;2559249.11;214404.87;577095.72;1836354.42;2036931.5999999999;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Bancário;S1;PJ;-;PJ - Atividades financeiras, de seguros e serviços relacionados;PJ - Outras atividades auxiliares dos serviços financeiros não especificadas anteriormente;PJ - Pequeno                                 ;PJ - Financiamento de infraestrutura/desenvolvimento/projeto e outros créditos;Com destinação específica;Pós-fixado;<= 15;2527.17;0.0;0.0;0.0;0.0;0.0;0.0;2527.17;0.0;0.0;0.0;0.0;0;0
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Bancário;S1;PJ;-;PJ - Atividades imobiliárias;PJ - Aluguel de imóveis próprios;PJ - Grande                                  ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;<= 15;77.76;0.0;0.0;0.0;0.0;0.0;0.0;77.76;0.0;0.0;0.0;0.0;0;0
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Bancário;S1;PJ;-;PJ - Atividades imobiliárias;PJ - Gestão e administração da propriedade imobiliária;PJ - Micro                                   ;PJ - Outros créditos;Sem destinação específica;Prefixado;26;41178.79;9985.99;0.0;0.0;0.0;0.0;212869.26;264034.04;211041.5;214324.64;9985.99;222855.25;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Bancário;S1;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de materiais de construção em geral;PJ - Micro                                   ;PJ - Capital de giro;Sem destinação específica;Pós-fixado;<= 15;11901.18;31174.48;0.0;0.0;0.0;0.0;9964.37;53040.03;0.0;48.18;31174.48;41138.85;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Bancário;S1;PJ;-;PJ - Saúde humana e serviços sociais;PJ - Atividade médica ambulatorial restrita a consultas;PJ - Médio                                   ;PJ - Operações com recebíveis;Sem destinação específica;Prefixado;<= 15;104889.31;44879.67;0.0;0.0;0.0;0.0;0.0;149768.98;0.0;0.0;44879.67;44879.67;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Bancário;S3;PJ;-;PJ - Atividades administrativas e serviços complementares;PJ - Casas lotéricas;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;4587.42;12682.98;19023.45;0.0;0.0;0.0;0.0;36293.85;0.0;0.0;31706.43;31706.43;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Bancário;S3;PJ;-;PJ - Atividades administrativas e serviços complementares;PJ - Locação de automóveis sem condutor;PJ - Pequeno                                 ;PJ - Financiamento de infraestrutura/desenvolvimento/projeto e outros créditos;Com destinação específica;Pós-fixado;<= 15;10571.95;28125.0;75000.0;3125.0;0.0;0.0;0.0;116821.95;0.0;0.0;106250.0;106250.0;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Bancário;S3;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Serviços de manutenção e reparação mecânica de veículos automotores;PJ - Micro                                   ;PJ - Financiamento de infraestrutura/desenvolvimento/projeto e outros créditos;Com destinação específica;Prefixado;<= 15;20132.51;63776.5;134556.5;30240.24;0.0;0.0;0.0;248705.75;0.0;0.0;228573.24;228573.24;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Bancário;S3;PJ;-;PJ - Construção;PJ - Montagem e instalação de sistemas e equipamentos de iluminação e sinalização em vias públicas, portos e aeroportos;PJ - Médio                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;10417.26;0.0;0.0;0.0;0.0;0.0;0.0;10417.26;0.0;0.0;0.0;0.0;0;0
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Bancário;S3;PJ;-;PJ - Indústrias de transformação;PJ - Beneficiamento de arroz;PJ - Pequeno                                 ;PJ - Financiamento de infraestrutura/desenvolvimento/projeto e outros créditos;Com destinação específica;Pós-fixado;<= 15;0.0;6339.84;0.0;0.0;0.0;0.0;0.0;6339.84;0.0;0.0;6339.84;6339.84;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Bancário;S3;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de adubos e fertilizantes organo-minerais;PJ - Pequeno                                 ;PJ - Investimento;Sem destinação específica;Flutuantes;<= 15;75175.65;4537.89;112000.67;101916.02;50958.01;0.0;0.0;344588.24;0.0;16173.21;269412.59;269412.59;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Cooperativas;S4;PF;PF - Outros;-;-;PF - Até 1 salário mínimo                    ;PF - Outros créditos;Sem destinação específica;Prefixado;894;212196.63;102825.79;95097.63;12035.4;0.0;0.0;102897.24;525052.69;55915.06;157965.28;209958.81999999998;312856.06000000006;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Cooperativas;S4;PJ;-;PJ - Artes, cultura, esporte e recreação;PJ - Exploração de jogos de sinuca, bilhar e similares;PJ - Micro                                   ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;<= 15;118.82;0.0;0.0;0.0;0.0;0.0;0.0;118.82;0.0;0.0;0.0;0.0;0;0
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Cooperativas;S4;PJ;-;PJ - Educação;PJ - Ensino médio;PJ - Médio                                   ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;<= 15;14023.87;0.0;0.0;0.0;0.0;0.0;0.0;14023.87;0.0;0.0;0.0;0.0;0;0
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Cooperativas;S5;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 10 a 20 salários mínimos        ;PF - Rural e agroindustrial;Com destinação específica;Prefixado;17;450839.2;782373.98;158208.59;57851.77;36580.08;0.0;0.0;1485853.62;0.0;0.0;1035014.4199999999;1035014.4199999999;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Cooperativas;S5;PJ;-;PJ - Indústrias de transformação;PJ - Serviços de tratamento e revestimento em metais;PJ - Pequeno                                 ;PJ - Operações com recebíveis;Sem destinação específica;Prefixado;28;76730.73;0.0;0.0;0.0;0.0;0.0;0.0;76730.73;0.0;0.0;0.0;0.0;0;0
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Cooperativas;S5;PJ;-;PJ - Saúde humana e serviços sociais;PJ - Atividades de atenção ambulatorial não especificadas anteriormente;PJ - Micro                                   ;PJ - Capital de giro;Sem destinação específica;Flutuantes;<= 15;6849.71;0.0;0.0;0.0;0.0;0.0;0.0;6849.71;0.0;6849.71;0.0;0.0;0;0
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Não bancário;S4;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";"PJ - Comércio varejista de bicicletas e triciclos; peças e acessórios";PJ - Pequeno                                 ;PJ - Capital de giro;Sem destinação específica;Prefixado;<= 15;14370.31;34700.38;24483.5;0.0;0.0;0.0;0.0;73554.19;0.0;0.0;59183.88;59183.88;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;GO;Não bancário;S4;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas;PJ - Micro                                   ;PJ - Outros créditos;Sem destinação específica;Prefixado;<= 15;8790.35;4992.45;368.05;0.0;0.0;0.0;0.0;14150.85;0.0;0.0;5360.5;5360.5;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;MA;Bancário;S1;PJ;-;PJ - Construção;PJ - Obras de terraplenagem;PJ - Micro                                   ;PJ - Capital de giro;Sem destinação específica;Prefixado;<= 15;4910.69;9424.13;10090.18;0.0;0.0;0.0;0.0;24425.0;0.0;0.0;19514.309999999998;19514.309999999998;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;MA;Bancário;S2;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio atacadista de cerveja, chope e refrigerante;PJ - Pequeno                                 ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;<= 15;0.0;15214.87;0.0;0.0;0.0;0.0;0.0;15214.87;0.0;0.0;15214.87;15214.87;1;1
